hl1_x,position_section,position_subsection,author,year,longitude,latitude,Tracts,T_Total,T_White alone,T_Black or African American alone,T_American Indian and Alaska Native alone,T_Asian alone,T_Native Hawaiian and Other Pacific Islander alone,T_Some Other Race alone,T_Population of two or more races,T_Total Hispanic or Latino origin,T_Not Hispanic or Latino,T_Hispanic or Latino,Article_Count,T_majority_race,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race
injuries are sore spot for yankees,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
blue jays red sox,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox twins,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
something of post pattern,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
late friday yankees 10 red sox,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
orioles red sox,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox blue jays,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
lineup has one true area of concern,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
friday night yankees red sox,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
bc bba top ten,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox rays,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox tigers,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
man on the move,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox diamondbacks,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
standard response,SPORTS,Preview,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
notables,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
abdesmad out for season,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
good he reported early,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
rangers red sox,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
relievers are not on the market yet,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
late friday red sox white sox,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
competitiveness drives peavy,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
marlins red sox,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
angels red sox,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox price cuts fans are loyal after april too,EDITORIAL OPINION,Editorial,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
below average,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox have it easy in game,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox athletics,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
tigers red sox,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
robert pinsky poem on the red sox world series victory,NEWS,Metro,By Robert Pinsky,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
boston redeemed team,NEWS,Metro,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
the flyin hawaiian soared high,NEWS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
plan got crossed up,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
no point in grumbling when sox season gave us so much to cheer,EDITORIAL OPINION,Letters,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
sox comfortable with standing pat,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
big new bat big payoff,NEWS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
bc bba american league leaders,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox phillies,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox orioles,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
bc bba top ten,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
blue jays red sox,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
ortiz is wanted man,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
saturday night orioles red sox,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
late friday red sox twins,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
rangers red sox,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
saturday night game red sox astros,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
rangers red sox,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
bigfoot boy scouts red wine. trivia test.,NEWS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
this weekend sports on tv radio,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
saturday key games,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox blue jays,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
royals red sox,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
orioles red sox,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
orioles red sox,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox indians,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
rainout brings shift,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
yankees red sox,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
fan guide,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
what relief 27 up 27 down,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
schilling sox staffer suggested hgh,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
throwing himself into this,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
it was the start of something big,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
shoulder surgery for red sox kalish,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
diamondbacks red sox,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
tuesday night game twins red sox,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
it official globe has new owner,BUSINESS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
purpose pitch was off target,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
in role model department david ortiz has two strikes,EDITORIAL OPINION,Letters,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox mariners,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox padres,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
saturday night blue jays red sox,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
farrell and francona finalists,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox yankees,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
saturday night game red sox angels,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
world series winner who knows,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
no stretch to see save needed in seventh,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
blue jays red sox series thumbnails,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
baseball standings,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
teammates finished what he started,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
hundreds sign up for health coverage,NEWS,Metro,unknown,2013.0,-71.0989723,42.3440746,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
varitek cross training continues,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
sending useful signal,EDITORIAL OPINION,Editorial,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
another ortiz milestone 000 hits,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
this weekend on tv radio,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
peavy new spin on rotation,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
bc bba top ten,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox cardinals,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
more on boston.com sports,SPORTS,Preview,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox phillies,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
for napoli blast from the past,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
player teaches old coach,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
rivalry beginning to get interesting,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
relievers pick up for lackey,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox rockies,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
tuesday night game red sox rays,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
major jump for bradley,SPORTS,unknown,unknown,2013.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,167.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
