hl1_x,position_section,position_subsection,author,year,longitude,latitude,Tracts,T_Total,T_White alone,T_Black or African American alone,T_American Indian and Alaska Native alone,T_Asian alone,T_Native Hawaiian and Other Pacific Islander alone,T_Some Other Race alone,T_Population of two or more races,T_Total Hispanic or Latino origin,T_Not Hispanic or Latino,T_Hispanic or Latino,Article_Count,T_majority_race,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race
authenticity lends dignity to tale of loss betrayal in southie,G,Living Arts,By Michael Patrick Brady,2011.0,-71.046591,42.3123707,91001.0,2742.0,1663.0,316.0,1.0,517.0,2.0,143.0,100.0,2742.0,2530.0,212.0,4.0,T_White alone,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone
the demise of boxing journalism,EDITORIAL OPINION,Opinion,unknown,2011.0,-71.0583635,42.3079015,91001.0,2742.0,1663.0,316.0,1.0,517.0,2.0,143.0,100.0,2742.0,2530.0,212.0,4.0,T_White alone,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone
woman pleads not guilty in fatal crash,NEWS,Metro,unknown,2011.0,-71.0515489,42.3141189,91001.0,2742.0,1663.0,316.0,1.0,517.0,2.0,143.0,100.0,2742.0,2530.0,212.0,4.0,T_White alone,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone
45 000 verizonworkers walk off the job,BUSINESS,unknown,unknown,2011.0,-71.0529083,42.3034988,91001.0,2742.0,1663.0,316.0,1.0,517.0,2.0,143.0,100.0,2742.0,2530.0,212.0,4.0,T_White alone,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone
cheap eats mess of pasta choices at comella,G,Food,unknown,2011.0,-71.15412119999999,42.2863255,130200.0,4506.0,4054.0,121.0,14.0,210.0,1.0,28.0,78.0,4506.0,4299.0,207.0,1.0,T_White alone,West Roxbury,20918.0,3312.0,3567.0,2451.0,1313.0,White alone
braintree team makes worldquest finals,REGIONAL,South,unknown,2011.0,-71.01995840000001,42.20439140000001,419800.0,,,,,,,,,,,,,,,,,,,,
thayer squad adds nhl mystique,REGIONAL,South,unknown,2011.0,-71.00559419999999,42.20833440000001,419800.0,,,,,,,,,,,,,,,,,,,,
snow days hold the cocoa,EDITORIAL OPINION,Opinion,unknown,2011.0,-70.859562,42.7346199,270100.0,,,,,,,,,,,,,,,,,,,,
new districts should be based on common interests not politicians,EDITORIAL OPINION,Editorial,unknown,2011.0,-70.859562,42.7346199,270100.0,,,,,,,,,,,,,,,,,,,,
back in n.h. romney goes after obama,unknown,unknown,unknown,2011.0,-70.859562,42.7346199,270100.0,,,,,,,,,,,,,,,,,,,,
the tax riddle,REGIONAL,North,unknown,2011.0,-70.859562,42.7346199,270100.0,,,,,,,,,,,,,,,,,,,,
registrar vs. robosigners,BUSINESS,unknown,unknown,2011.0,-70.90712359999999,42.7051144,270100.0,,,,,,,,,,,,,,,,,,,,
still time for flu shot,G,Living Arts,D.K.,2011.0,-71.2284875,42.3046674,403500.0,,,,,,,,,,,,,,,,,,,,
caritas owner to introduce itself in local super bowl ad,BUSINESS,unknown,unknown,2011.0,-71.2183546,42.3034575,403500.0,,,,,,,,,,,,,,,,,,,,
ryan fitzgerald,SPORTS,School,unknown,2011.0,-71.0459906,42.4272933,341800.0,,,,,,,,,,,,,,,,,,,,
brendan collier,SPORTS,School,unknown,2011.0,-71.0459906,42.4272933,341800.0,,,,,,,,,,,,,,,,,,,,
partisan subtext tinges health law fifth anniversary,NEWS,Metro,unknown,2011.0,-71.0592989,42.3043214,91600.0,3138.0,489.0,1079.0,9.0,813.0,0.0,526.0,222.0,3138.0,2652.0,486.0,2.0,T_Black or African American alone,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone
immigrant youth advocates lauded,NEWS,Metro,unknown,2011.0,-71.0622915,42.3081525,91600.0,3138.0,489.0,1079.0,9.0,813.0,0.0,526.0,222.0,3138.0,2652.0,486.0,2.0,T_Black or African American alone,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone
kraft wynn make the case for their plan,REGIONAL,South,unknown,2011.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
kraft and wynn make the case for their foxborough casinokraft wynn make the case for their plan,REGIONAL,South,unknown,2011.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
morris out at umass,SPORTS,unknown,unknown,2011.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
brain trauma cited,SPORTS,unknown,unknown,2011.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
edelman steps in and up,SPORTS,unknown,unknown,2011.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
joseph hopes he ll be back,SPORTS,unknown,unknown,2011.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
targets eventually found mark,SPORTS,unknown,unknown,2011.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
mayo led way organized patriots during lockout,SPORTS,unknown,unknown,2011.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
revolution survive if not conquer in tie in their opener,SPORTS,unknown,unknown,2011.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
cardinals rush to perfection,REGIONAL,South,Colleen Casey,2011.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
patriots practice for second day,SPORTS,unknown,unknown,2011.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
it rivals anything we ve seen,SPORTS,unknown,Bob Ryan,2011.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
ihedigbo rises to occasion vs. former team,SPORTS,unknown,unknown,2011.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
coverage has local flavor,SPORTS,unknown,unknown,2011.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
difficult call must be made,SPORTS,unknown,unknown,2011.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
five things to watch tonight,SPORTS,unknown,GREG A. BEDARD,2011.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
feilhaber earns spot on us roster,SPORTS,unknown,Frank Dell'Apa,2011.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
search continues to bolster the roster,SPORTS,unknown,unknown,2011.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
next step for some is limbo,SPORTS,unknown,unknown,2011.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
her spirit unbreakable,SPORTS,unknown,unknown,2011.0,-71.2643465,42.0909458,410100.0,,,,,,,,,,,,,,,,,,,,
this time there was action and an offer,BUSINESS,unknown,unknown,2011.0,-71.2271531,42.4473497,358400.0,,,,,,,,,,,,,,,,,,,,
fool disclosure,NEWS,Metro,Brian McGrory,2011.0,-70.8978197,42.6946593,223300.0,,,,,,,,,,,,,,,,,,,,
lalanne legacy of fitness,EDITORIAL OPINION,Opinion,unknown,2011.0,-120.6596156,35.2827524,11101.0,,,,,,,,,,,,,,,,,,,,
parents lobby for seat belts,REGIONAL,West,unknown,2011.0,-71.0694746,42.3422424,70500.0,5460.0,3422.0,465.0,19.0,938.0,1.0,436.0,179.0,5460.0,4390.0,1070.0,5.0,T_White alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
food day to reflect everyday issues,G,Living Arts,unknown,2011.0,-71.0662787,42.3438879,70500.0,5460.0,3422.0,465.0,19.0,938.0,1.0,436.0,179.0,5460.0,4390.0,1070.0,5.0,T_White alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
on course for hour marathon,SPORTS,unknown,John Powers,2011.0,-71.0752808,42.3418149,70500.0,5460.0,3422.0,465.0,19.0,938.0,1.0,436.0,179.0,5460.0,4390.0,1070.0,5.0,T_White alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
us reviewing guns seized from homes,NEWS,Metro,unknown,2011.0,-71.0689787,42.3429145,70500.0,5460.0,3422.0,465.0,19.0,938.0,1.0,436.0,179.0,5460.0,4390.0,1070.0,5.0,T_White alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
voucher websites can bring in customers. restaurants hope to make them regulars. by devra first globe staff,G,Living Arts,unknown,2011.0,-71.0662787,42.3438879,70500.0,5460.0,3422.0,465.0,19.0,938.0,1.0,436.0,179.0,5460.0,4390.0,1070.0,5.0,T_White alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
tackling new challenge,G,Food,GLENN YODER,2011.0,-71.0714799,42.326681,90600.0,2348.0,233.0,1017.0,16.0,36.0,3.0,799.0,244.0,2348.0,1856.0,492.0,2.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
second roll of the die has lot at stake,NEWS,Metro,Meghan E. Irons,2011.0,-71.07283799999999,42.3227762,90600.0,2348.0,233.0,1017.0,16.0,36.0,3.0,799.0,244.0,2348.0,1856.0,492.0,2.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
lending bands helping hand,G,Living Arts,unknown,2011.0,-71.04011950000002,42.3771315,50300.0,2251.0,1066.0,312.0,15.0,237.0,0.0,464.0,157.0,2251.0,1223.0,1028.0,5.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
cambridge ranked healthiest city for women,G,Living Arts,unknown,2011.0,-71.04011950000002,42.3771315,50300.0,2251.0,1066.0,312.0,15.0,237.0,0.0,464.0,157.0,2251.0,1223.0,1028.0,5.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
central pulls rank,SPORTS,unknown,unknown,2011.0,-71.04011950000002,42.3771315,50300.0,2251.0,1066.0,312.0,15.0,237.0,0.0,464.0,157.0,2251.0,1223.0,1028.0,5.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
schools could lose funds for extended days,NEWS,Metro,unknown,2011.0,-71.0401753,42.3781792,50300.0,2251.0,1066.0,312.0,15.0,237.0,0.0,464.0,157.0,2251.0,1223.0,1028.0,5.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
right thing was easy,NEWS,Metro,Brian McGrory,2011.0,-71.0403781,42.3736922,50300.0,2251.0,1066.0,312.0,15.0,237.0,0.0,464.0,157.0,2251.0,1223.0,1028.0,5.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
underage drinking then and now,EDITORIAL OPINION,Letters,Charles O'Brien,2011.0,-73.20368979999999,42.7120196,920102.0,,,,,,,,,,,,,,,,,,,,
the convention follies,EDITORIAL OPINION,Opinion,unknown,2011.0,-71.0475482,42.3451493,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,19.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
at&t plans upgrades to mass. cellular service,BUSINESS,unknown,unknown,2011.0,-71.0475482,42.3451493,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,19.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
father gift was nearly priceless,LIVING ARTS,Travel,unknown,2011.0,-71.0556226,42.3317851,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,19.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
city council at large members record of accomplishment,EDITORIAL OPINION,Editorial,unknown,2011.0,-71.0475482,42.3451493,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,19.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
as economic distress lingers extend generosity to needy,EDITORIAL OPINION,Editorial,unknown,2011.0,-71.0515795,42.3453922,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,19.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
she not running from past,G,Living Arts,JOHN VITTI,2011.0,-71.0475482,42.3451493,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,19.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
she not running from past,G,Living Arts,JOHN VITTI,2011.0,-71.0475482,42.3451493,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,19.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
cable customers turn to smartphones for internet,BUSINESS,unknown,unknown,2011.0,-71.0532106,42.3431985,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,19.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
$640m convention center hotel proposed,BUSINESS,unknown,unknown,2011.0,-71.05200529999999,42.3470991,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,19.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
christmas comes early to children with little,NEWS,Metro,unknown,2011.0,-71.0475482,42.3451493,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,19.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
party lines,G,Living Arts,unknown,2011.0,-71.0475482,42.3451493,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,19.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
fast five signs of spring,G,Living Arts,unknown,2011.0,-71.0475482,42.3451493,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,19.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
women minorities still lag in boardrooms,BUSINESS,unknown,unknown,2011.0,-71.0565326,42.3440377,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,19.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
convention center chief agrees to pay cut,BUSINESS,unknown,unknown,2011.0,-71.0475482,42.3451493,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,19.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
making re commerce second nature,BUSINESS,unknown,unknown,2011.0,-71.0501676,42.3486085,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,19.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
boston public housing going smoke free in 2012,NEWS,Metro,unknown,2011.0,-71.0532145,42.3403429,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,19.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
pet health care perk,BUSINESS,unknown,unknown,2011.0,-71.0572912,42.3423791,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,19.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
mayor says hub faces debt default catastrophe,NEWS,Metro,unknown,2011.0,-71.0475482,42.3451493,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,19.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
new savings strategy,EDITORIAL OPINION,Letters,Barbara Anthony,2011.0,-71.0515795,42.3453922,61200.0,3240.0,2842.0,88.0,2.0,224.0,3.0,39.0,42.0,3240.0,3084.0,156.0,19.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
finding nesn plus,SPORTS,unknown,unknown,2011.0,-71.1776114,42.3956405,357800.0,,,,,,,,,,,,,,,,,,,,
political intelligence by glen johnson globe staff covering politics in boston new england and the nation brown others in mass. gop try to cast warren as un american romney goes on the offensive in immigration debate former transportation boss goes back to the law,NEWS,Metro,unknown,2011.0,-71.1776114,42.3956405,357800.0,,,,,,,,,,,,,,,,,,,,
new york humor,MAGAZINE,unknown,unknown,2011.0,-71.1776114,42.3956405,357800.0,,,,,,,,,,,,,,,,,,,,
night day,MAGAZINE,unknown,Jaci Conry,2011.0,-71.1763354,42.4093074,357800.0,,,,,,,,,,,,,,,,,,,,
running into town,MAGAZINE,unknown,unknown,2011.0,-71.1776114,42.3956405,357800.0,,,,,,,,,,,,,,,,,,,,
scouts to host state biggest solar facility,BUSINESS,unknown,unknown,2011.0,-71.130251,42.2513494,140107.0,2531.0,1162.0,962.0,16.0,58.0,0.0,215.0,118.0,2531.0,1913.0,618.0,4.0,T_White alone,Hyde Park,7632.0,15628.0,8319.0,736.0,1857.0,Black or African American alone
us allots $37.3m to boost lending,BUSINESS,unknown,Todd Wallack,2011.0,-71.1255855,42.2556619,140107.0,2531.0,1162.0,962.0,16.0,58.0,0.0,215.0,118.0,2531.0,1913.0,618.0,4.0,T_White alone,Hyde Park,7632.0,15628.0,8319.0,736.0,1857.0,Black or African American alone
for sherborn woman it always been stage right,REGIONAL,West,unknown,2011.0,-71.1303021,42.2549877,140107.0,2531.0,1162.0,962.0,16.0,58.0,0.0,215.0,118.0,2531.0,1913.0,618.0,4.0,T_White alone,Hyde Park,7632.0,15628.0,8319.0,736.0,1857.0,Black or African American alone
disorderly conduct cases draw fresh legal scrutiny,NEWS,Metro,unknown,2011.0,-71.1289944,42.259532,140107.0,2531.0,1162.0,962.0,16.0,58.0,0.0,215.0,118.0,2531.0,1913.0,618.0,4.0,T_White alone,Hyde Park,7632.0,15628.0,8319.0,736.0,1857.0,Black or African American alone
where to party with family friends,G,Living Arts,unknown,2011.0,-71.1015737,42.3745196,351203.0,,,,,,,,,,,,,,,,,,,,
social network parties off line,LIVING ARTS,unknown,unknown,2011.0,-71.104222,42.376311,351203.0,,,,,,,,,,,,,,,,,,,,
states join forces on toll evaders,NEWS,Metro,unknown,2011.0,-71.0484827,42.3669784,30500.0,2538.0,2362.0,16.0,0.0,108.0,0.0,26.0,26.0,2538.0,2445.0,93.0,2.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
from capsized boat rescued off cape cod,NEWS,Metro,unknown,2011.0,-71.0521634,42.367433,30500.0,2538.0,2362.0,16.0,0.0,108.0,0.0,26.0,26.0,2538.0,2445.0,93.0,2.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
toxins in our environment,EDITORIAL OPINION,Letters,Ellen Story,2011.0,-70.7682279,42.197558,505102.0,,,,,,,,,,,,,,,,,,,,
bring the family glass blowing experience,G,Living Arts,MILVA DIDOMIZIO,2011.0,-71.0984734,42.32823519999999,81400.0,3003.0,830.0,1648.0,37.0,93.0,0.0,256.0,139.0,3003.0,2417.0,586.0,2.0,T_Black or African American alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
funds for extended school days should yield results or be cut,EDITORIAL OPINION,Opinion,unknown,2011.0,-71.09120759999999,42.3305905,81400.0,3003.0,830.0,1648.0,37.0,93.0,0.0,256.0,139.0,3003.0,2417.0,586.0,2.0,T_Black or African American alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
back from battle thankfully,NEWS,Metro,unknown,2011.0,-71.05712299999999,42.27819299999999,100800.0,5546.0,3038.0,1461.0,16.0,622.0,1.0,165.0,243.0,5546.0,5134.0,412.0,4.0,T_White alone,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone
no not that mormon musical,LIVING ARTS,unknown,unknown,2011.0,-71.0604593,42.2851927,100800.0,5546.0,3038.0,1461.0,16.0,622.0,1.0,165.0,243.0,5546.0,5134.0,412.0,4.0,T_White alone,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone
carney puts guards in adolescent unit,NEWS,Metro,unknown,2011.0,-71.065935,42.2780642,100800.0,5546.0,3038.0,1461.0,16.0,622.0,1.0,165.0,243.0,5546.0,5134.0,412.0,4.0,T_White alone,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone
historic roof hits the deck,REGIONAL,South,unknown,2011.0,-71.0677195,42.27197049999999,100800.0,5546.0,3038.0,1461.0,16.0,622.0,1.0,165.0,243.0,5546.0,5134.0,412.0,4.0,T_White alone,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone
the power of print,TABM,AdvSup,unknown,2011.0,-71.11297379999999,42.3800852,353600.0,,,,,,,,,,,,,,,,,,,,
menino has doubts about warren,NEWS,Metro,unknown,2011.0,-71.1192282,42.3784622,353600.0,,,,,,,,,,,,,,,,,,,,
sparkling in glorious color,G,Living Arts,HAYLEY KAUFMAN,2011.0,-71.1155576,42.3784629,353600.0,,,,,,,,,,,,,,,,,,,,
mercury rises again for its single annual performance,G,Living Arts,unknown,2011.0,-71.114762,42.3757537,353600.0,,,,,,,,,,,,,,,,,,,,
governor democratic chairman to huddle,NEWS,Metro,unknown,2011.0,-71.1192282,42.3784622,353600.0,,,,,,,,,,,,,,,,,,,,
new kind of contender,NEWS,Metro,Brian McGrory,2011.0,-71.1192282,42.3784622,353600.0,,,,,,,,,,,,,,,,,,,,
newton mayor faces mass. gop complaint,NEWS,Metro,unknown,2011.0,-71.2088515,42.3374297,373700.0,,,,,,,,,,,,,,,,,,,,
khazei leads potential brown challengers in fund raising,NEWS,Metro,unknown,2011.0,-71.20922139999999,42.3370413,373700.0,,,,,,,,,,,,,,,,,,,,
local authors set for fund raiser,REGIONAL,North,Cindy Cantrell,2011.0,-71.20790579999999,42.3358608,373700.0,,,,,,,,,,,,,,,,,,,,
aldermen debate fee for trash,REGIONAL,West,unknown,2011.0,-71.2088515,42.3374297,373700.0,,,,,,,,,,,,,,,,,,,,
with roots on ellis island he wrote the book,REGIONAL,North,Cindy Cantrell,2011.0,-71.20790579999999,42.3358608,373700.0,,,,,,,,,,,,,,,,,,,,
husband family has soured on them,G,Living Arts,LOST NEWLYWEDS,2011.0,-71.20922139999999,42.3370413,373700.0,,,,,,,,,,,,,,,,,,,,
report says financial gulf is widening,REGIONAL,North,unknown,2011.0,-71.06707229999999,42.4270552,341300.0,,,,,,,,,,,,,,,,,,,,
malden teacher accused of acting in porn movies,NEWS,Metro,unknown,2011.0,-71.066163,42.4250964,341300.0,,,,,,,,,,,,,,,,,,,,
state launches college prep program for all,REGIONAL,North,unknown,2011.0,-71.065507,42.427057,341300.0,,,,,,,,,,,,,,,,,,,,
two sport star blossoms at framingham state,REGIONAL,West,unknown,2011.0,-71.4370588,42.298308,383502.0,,,,,,,,,,,,,,,,,,,,
seeing the light in cancer story,LIVING ARTS,unknown,unknown,2011.0,-71.0823956,42.3656686,352300.0,,,,,,,,,,,,,,,,,,,,
venture group pitch for hub draws attention,BUSINESS,unknown,Scott Kirsner,2011.0,-71.0823956,42.3656686,352300.0,,,,,,,,,,,,,,,,,,,,
talking in code,BUSINESS,unknown,unknown,2011.0,-71.0823956,42.3656686,352300.0,,,,,,,,,,,,,,,,,,,,
biogenshareholders ok say on pay rule,BUSINESS,unknown,unknown,2011.0,-71.0823956,42.3656686,352300.0,,,,,,,,,,,,,,,,,,,,
supporting local farms one recipe at time,G,Food,unknown,2011.0,-71.0823956,42.3656686,352300.0,,,,,,,,,,,,,,,,,,,,
sanofi putting stamp on genzyme,BUSINESS,unknown,unknown,2011.0,-71.0823956,42.3656686,352300.0,,,,,,,,,,,,,,,,,,,,
biotechs are looking at new normal,BUSINESS,unknown,unknown,2011.0,-71.0823956,42.3656686,352300.0,,,,,,,,,,,,,,,,,,,,
disney to open tech lab in area,BUSINESS,unknown,unknown,2011.0,-71.0823956,42.3656686,352300.0,,,,,,,,,,,,,,,,,,,,
the new biogen idec. faster. leaner. and still standing.,BUSINESS,unknown,unknown,2011.0,-71.0823956,42.3656686,352300.0,,,,,,,,,,,,,,,,,,,,
super angels,BUSINESS,unknown,unknown,2011.0,-71.0823956,42.3656686,352300.0,,,,,,,,,,,,,,,,,,,,
knowing the rules aids peaceful coexistence for bikes cars,REGIONAL,North,Peter DeMarco,2011.0,-71.0861518,42.3672814,352300.0,,,,,,,,,,,,,,,,,,,,
